-1.825	-0.345	1.465
0	0	0
-1.825	-0.345	1.465
-2.695	-1.085	1.315
-1.085	0.105	0.455
-1.985	-0.655	1.305
0	0	0
0	0	0
-0.915	0.005	-0.545
-0.635	0.225	-0.045
-2.545	-0.605	0.615
-1.225	-0.155	-0.595
-1.375	-0.385	-0.295
-2.135	-0.735	0.665
-1.355	0.025	-0.325
0	0	0
0	0	0
0	0	0
-1.905	-0.695	0.975
-2.935	-0.855	0.145
-0.495	0.475	-0.315
-2.945	-1.125	1.505
-1.075	-0.165	0.215
-1.905	-0.705	0.005
-2.515	-0.535	0.305
-2.065	-0.325	0.905
-2.565	-0.835	0.185
-1.425	-0.215	0.865
-2.545	-0.605	0.615
0	0	0
-0.405	0.335	1.085
-3.095	-1.075	0.445
-0.845	-0.135	-0.145
-3.125	-1.115	1.205
-1.865	-0.585	0.445
-2.675	-1.145	1.005
-1.425	-0.425	0.615
0	0	0
-1.765	-0.505	0.725
-3.215	-0.945	0.715
-0.825	-0.005	0.145
-2.965	-0.855	-0.315
-0.825	-0.005	0.145
-3.165	-1.155	-0.575
0	0	0
-1.905	-0.695	0.975
-1.885	-0.415	1.125
-0.215	0.245	-0.085
-1.335	0.045	0.725
-2.255	-0.575	0.135
-1.765	-0.505	0.725
-3.165	-1.155	-0.575
0	0	0
-1.565	0.005	0.325
0	0	0
-2.535	-0.575	0.965
-2.935	-0.855	0.145
-0.575	0.195	-0.445
-1.905	-0.705	0.005
-1.425	-0.445	1.325
-2.505	-0.755	1.515
-2.755	-0.995	-0.525
-1.115	-0.025	-0.065
-0.405	0.095	0.895
0	0	0
0	0	0
-2.085	-0.365	0.355
-2.025	-0.285	0.055
-0.495	0.475	-0.315
-1.865	-0.585	0.445
-1.585	-0.475	0.965
-2.675	-1.145	1.005
-0.565	0.495	0.865
-1.135	-0.285	1.025
-1.905	-0.695	0.975
-1.365	-0.385	0.245
-1.665	-0.225	-0.615
-2.505	-0.645	-0.635
0	0	0
-1.085	0.105	0.455
-1.065	0.145	1.195
-0.625	0.285	1.315
-0.895	0.165	0.755
-1.355	0.025	-0.325
-3.165	-1.155	-0.575
-1.865	-0.585	0.445
0	0	0
-1.565	0.005	0.325
-0.575	0.195	-0.445
0	0	0
-2.845	-1.285	-0.335
0	0	0
-1.035	0.205	-0.255
-2.545	-0.605	0.615
-2.935	-0.855	0.145
-2.025	-0.285	0.055
-0.895	0.165	0.755
-2.085	-0.365	0.355
-1.985	-0.655	1.305
-1.255	-0.005	1.015
-1.115	-0.025	-0.065
-1.425	-0.445	1.325
-3.125	-1.115	1.205
-3.125	-1.115	1.205
-1.085	0.105	0.455
-0.635	0.225	-0.045
-2.205	-0.415	1.235
0	0	0
-2.565	-0.835	0.185
