-1.615	-0.445	1.095
0	0	0
-1.745	-0.395	1.455
-2.575	-0.855	0.975
-0.915	-0.045	0.455
-1.745	-0.395	1.455
0	0	0
0	0	0
-1.035	0.045	-0.635
-0.525	0.305	0.015
-2.395	-0.965	0.675
-1.145	-0.075	-0.375
-1.435	-0.015	-0.345
-2.165	-0.375	0.695
-1.265	-0.275	-0.065
0	0	0
0	0	0
0	0	0
-1.745	-0.395	1.455
-2.895	-0.955	0.125
-0.355	0.495	-0.305
0	0	0
-0.965	-0.115	0.145
-2.055	-0.325	0.135
-2.265	-0.525	0.375
-1.825	-0.625	0.945
-2.595	-0.615	0.245
-1.215	-0.175	1.195
-2.395	-0.965	0.675
0	0	0
-0.635	0.505	1.105
-3.065	-1.215	0.325
-1.075	0.165	-0.215
0	0	0
-2.265	-0.525	0.375
-2.685	-1.155	1.055
-1.795	-0.155	0.715
-0.635	0.285	-0.645
-1.545	-0.025	0.445
-3.215	-0.955	0.735
-1.105	-0.115	0.695
-2.995	-1.245	-0.215
-0.625	0.025	0.315
-3.145	-1.135	-0.615
-1.035	0.045	-0.635
-1.825	-0.625	0.945
-1.735	-0.165	1.205
-0.265	0.245	-0.175
-1.395	-0.245	0.585
-2.185	-0.775	0.185
-1.875	-0.445	0.565
-3.145	-1.135	-0.615
0	0	0
-1.395	-0.245	0.585
-0.355	0.375	0.985
-2.585	-0.625	1.165
0	0	0
-0.855	0.035	-0.395
-2.185	-0.775	0.185
-1.445	-0.465	1.365
-2.305	-0.815	1.155
-2.775	-0.935	-0.575
-1.075	0.165	-0.215
-0.425	0.155	0.755
0	0	0
0	0	0
-1.935	-0.705	0.375
-2.055	-0.325	0.135
-0.355	0.495	-0.305
-1.935	-0.705	0.375
-1.615	-0.445	1.095
-2.575	-0.855	0.975
-0.355	0.375	0.985
-1.395	-0.015	0.795
-1.795	-0.155	0.715
-1.445	-0.155	0.175
-1.715	-0.355	-0.425
-2.775	-0.935	-0.575
0	0	0
-1.095	0.175	0.525
-1.135	0.205	1.285
-0.665	0.265	1.335
-1.095	0.175	0.525
-1.145	-0.075	-0.375
-3.145	-1.135	-0.615
0	0	0
0	0	0
-1.495	-0.445	0.085
-0.695	0.255	-0.265
0	0	0
0	0	0
0	0	0
-0.855	0.035	-0.395
-2.395	-0.965	0.675
-2.895	-0.955	0.125
-2.055	-0.325	0.135
-0.735	0.185	0.635
-1.935	-0.705	0.375
-2.205	-0.405	1.035
-1.215	-0.175	1.195
-1.075	0.165	-0.215
-1.475	-0.145	1.055
0	0	0
-3.085	-0.805	1.065
-0.915	-0.045	0.455
-0.695	0.255	-0.265
-2.305	-0.815	1.155
0	0	0
-2.595	-0.615	0.245
-1.095	0.175	0.525
0	0	0
-1.215	-0.175	1.195
-3.065	-1.215	0.325
-1.985	-0.625	-0.555
-3.215	-0.955	0.735
-1.525	-0.425	0.795
-2.895	-0.955	0.125
-2.845	-0.725	0.785
-0.715	0.435	0.815
-0.415	0.405	0.595
-1.055	0.225	0.885
0	0	0
-1.805	-0.555	-0.135
-2.825	-1.235	0.035
-0.965	-0.115	0.145
-1.525	-0.425	0.795
-2.445	-0.685	-0.645
0	0	0
-1.445	-0.155	0.175
0	0	0
-0.915	-0.045	0.455
-2.705	-1.055	-0.175
0	0	0
-1.395	-0.015	0.795
0	0	0
-2.025	-0.475	1.315
-0.855	0.035	-0.395
-2.895	-0.955	0.125
-1.615	-0.445	1.095
-2.395	-0.905	-0.325
0	0	0
-2.615	-0.575	0.585
-2.185	-0.775	0.185
0	0	0
-1.925	-0.335	0.925
-0.925	-0.265	0.905
-2.995	-1.245	-0.215
-2.025	-0.475	1.315
0	0	0
-3.095	-1.185	1.095
0	0	0
0	0	0
-1.795	-0.155	0.715
-1.395	-0.245	0.585
-0.635	0.505	1.105
-2.675	-1.095	0.395
-1.275	0.095	1.045
0	0	0
-0.355	0.495	-0.305
-0.695	0.255	-0.265
-2.865	-1.095	0.715
-1.735	-0.165	1.205
0	0	0
0	0	0
0	0	0
-0.265	0.245	-0.175
0	0	0
0	0	0
-0.845	-0.145	-0.155
-1.435	-0.015	-0.345
0	0	0
-3.005	-0.785	0.435
-1.265	-0.275	-0.065
-0.285	0.425	-0.585
-2.675	-1.095	0.395
-1.825	-0.625	0.945
0	0	0
-2.195	-0.445	-0.345
-2.705	-1.055	-0.175
0	0	0
-1.795	-0.155	0.715
-1.135	0.205	1.285
-1.075	0.165	-0.215
0	0	0
0	0	0
-3.205	-0.945	-0.115
-2.025	-0.475	1.315
-0.915	-0.045	0.455
-1.035	0.045	-0.635
-0.315	0.235	0.255
0	0	0
