0	0	0
-2.085	-1.795	1.055
-1.335	-1.165	-0.655
-0.745	-0.485	-0.125
-1.825	-1.775	-0.665
0	0	0
-0.725	0.085	1.125
-1.485	-1.615	-0.195
-0.375	-0.175	-0.205
-2.175	-2.595	0.525
-1.555	-0.995	-0.395
-0.885	-0.845	0.775
-1.535	-1.265	0.365
-1.395	-1.115	0.935
-2.215	-1.875	0.535
-1.665	-1.405	-0.045
-1.235	-0.755	0.535
-0.785	-0.175	-0.195
-1.805	-1.225	0.645
-1.485	-1.615	-0.195
0	0	0
-2.115	-1.745	-0.415
-1.745	-1.345	-0.395
0	0	0
-1.235	-0.755	0.535
-0.905	-0.605	0.405
-2.515	-2.525	0.455
-0.775	0.045	0.785
-1.595	-0.865	0.305
0	0	0
-1.085	-0.795	1.135
-1.495	-1.415	1.335
0	0	0
0	0	0
-1.555	-0.995	-0.395
-1.735	-1.895	-0.265
0	0	0
-0.355	-0.195	0.295
-0.985	-0.625	-0.665
-2.095	-2.605	-0.495
-1.215	-0.785	-0.245
-0.605	0.175	0.525
0	0	0
-1.205	-1.355	0.565
-1.745	-2.045	1.245
-1.705	-2.145	0.475
-1.375	-1.515	0.235
-1.505	-1.545	0.555
-1.485	-1.615	-0.195
-2.235	-2.255	0.485
-2.015	-2.125	1.065
0	0	0
-1.045	-1.045	-0.095
-0.355	-0.195	0.295
-1.235	-0.755	0.535
-2.565	-2.215	0.635
0	0	0
-2.495	-2.435	-0.405
-0.875	-0.725	-0.345
-2.435	-2.055	0.925
-2.435	-2.055	0.925
-1.505	-1.545	0.555
-1.735	-1.895	-0.265
-0.715	-0.515	-0.565
-1.375	-1.515	0.235
-1.805	-1.225	0.645
0	0	0
-1.515	-0.935	0.645
0	0	0
-2.515	-2.525	0.455
0	0	0
-0.375	-0.175	-0.205
0	0	0
-1.845	-2.305	-0.275
-1.485	-1.615	-0.195
-2.215	-1.875	0.535
-1.265	-0.365	0.665
-2.105	-2.025	0.275
-1.335	-1.165	-0.655
-2.135	-2.415	0.865
-0.845	0.105	-0.045
0	0	0
-1.805	-1.225	0.645
-0.355	-0.195	0.295
-1.235	-0.755	0.535
-0.355	-0.195	0.295
-1.415	-0.635	0.945
-1.395	-0.975	1.225
-1.545	-1.425	-0.655
-1.355	-1.215	-0.025
-0.605	0.175	0.525
-0.465	0.135	-0.595
-1.205	-0.905	0.815
0	0	0
0	0	0
0	0	0
-0.375	-0.175	-0.205
-2.215	-1.875	0.535
-1.535	-1.265	0.365
0	0	0
-1.415	-0.635	0.945
-0.695	0.195	-0.345
-1.665	-1.405	-0.045
-1.805	-1.225	0.645
-2.435	-2.155	0.055
-2.115	-1.745	-0.415
-1.495	-1.415	0.895
0	0	0
0	0	0
-1.405	-1.665	-0.495
-1.555	-0.995	-0.395
-1.535	-0.965	-0.085
-0.455	-0.405	0.045
-1.365	-1.365	-0.335
-2.235	-2.255	0.485
-1.275	-0.835	-0.555
0	0	0
-0.905	-0.605	0.405
-2.495	-2.375	1.305
-1.935	-1.625	0.815
-1.265	-0.365	0.665
0	0	0
-1.335	-1.165	-0.655
-2.275	-2.395	-0.645
-1.935	-1.625	0.815
-1.985	-2.095	0.735
-2.455	-2.505	0.795
-1.245	-0.475	0.205
-2.455	-2.505	0.795
-1.355	-1.215	-0.025
-0.725	0.085	1.125
-1.485	-1.615	-0.195
0	0	0
-1.085	-0.795	1.135
-2.175	-2.595	0.525
-0.355	-0.195	0.295
0	0	0
0	0	0
-0.465	0.135	-0.595
-2.015	-2.125	1.065
-0.455	-0.405	0.045
-0.885	-0.845	0.775
-0.925	-0.925	0.175
0	0	0
-1.375	-1.515	0.235
0	0	0
0	0	0
-0.885	-0.225	0.625
-1.545	-1.425	-0.655
-2.135	-2.415	0.865
0	0	0
0	0	0
-0.695	0.195	-0.345
-1.485	-1.615	-0.195
-1.665	-1.405	-0.045
-0.505	-0.165	0.815
0	0	0
-2.115	-1.775	0.005
-0.695	0.195	-0.345
0	0	0
-0.845	0.105	-0.045
-2.455	-2.505	0.795
-2.245	-2.065	1.305
-1.485	-1.615	-0.195
0	0	0
-1.215	-0.785	-0.245
-1.735	-1.895	-0.265
-1.845	-2.075	0.095
-0.875	-0.725	-0.345
-1.215	-0.785	-0.245
-2.495	-2.375	1.305
-1.795	-1.415	1.025
-2.275	-2.395	-0.645
0	0	0
0	0	0
-1.805	-1.225	0.645
0	0	0
0	0	0
-0.585	-0.435	0.435
-0.905	-0.605	0.405
-0.465	0.135	-0.595
0	0	0
-2.085	-1.795	1.055
-1.205	-0.905	0.815
-1.115	-0.605	0.825
-1.665	-1.405	-0.045
-1.665	-1.405	-0.045
-1.595	-0.865	0.305
-1.985	-2.095	0.735
-2.115	-1.775	0.005
-1.375	-1.515	0.235
-1.355	-1.215	-0.025
-2.115	-1.775	0.005
-2.065	-2.055	-0.265
-2.105	-2.025	0.275
-1.495	-1.415	1.335
-1.085	-0.795	1.135
-2.245	-2.065	1.305
0	0	0
-2.115	-1.745	-0.415
-2.565	-2.215	0.635
-1.825	-1.775	-0.665
-1.205	-1.355	0.565
-1.065	-0.425	-0.345
-1.025	-0.635	-0.005
-0.785	-0.175	-0.195
0	0	0
-1.235	-0.755	0.535
-1.535	-0.965	-0.085
-1.745	-2.045	1.245
-1.845	-2.075	0.095
-1.395	-1.115	0.935
-1.555	-0.995	-0.395
-0.905	-0.605	0.405
-1.205	-1.355	0.565
-1.375	-1.515	0.235
-2.205	-2.345	-0.175
-0.615	-0.195	1.175
-1.825	-1.745	0.535
-1.365	-1.365	-0.335
-1.025	-0.635	-0.005
-1.705	-2.145	0.475
