-1.885	-0.435	1.485
0	0	0
-1.885	-0.435	1.485
-2.755	-1.095	1.245
-1.075	0.235	0.525
-2.005	-0.405	1.155
0	0	0
0	0	0
-1.045	0.055	-0.635
-0.655	0.335	0.105
-2.555	-0.575	0.745
-1.045	0.055	-0.635
-1.405	-0.395	-0.315
-1.905	-0.635	0.935
-1.315	0.055	-0.315
0	0	0
0	0	0
0	0	0
-1.985	-0.695	1.235
-2.965	-0.815	0.165
-0.395	0.555	-0.325
0	0	0
-0.995	0.185	0.145
-2.105	-0.335	0.315
-2.555	-0.575	0.745
-2.035	-0.285	0.875
-2.605	-0.615	0.235
-1.815	-0.175	0.615
-2.815	-0.715	0.535
0	0	0
-0.545	0.205	1.185
-3.065	-1.195	0.295
-1.025	0.165	-0.185
-3.015	-0.945	1.235
-2.295	-0.615	0.425
-2.875	-0.755	1.005
-1.785	-0.405	0.785
-0.625	0.245	-0.635
-1.795	-0.215	0.285
-3.105	-0.925	0.655
-1.155	-0.105	0.515
-2.965	-0.815	0.165
-0.685	0.055	0.295
-3.145	-1.115	-0.605
-1.045	0.055	-0.635
-1.905	-0.635	0.935
-2.005	-0.405	1.155
-0.375	0.395	0.045
-1.155	-0.105	0.515
-2.425	-0.875	0.005
-1.795	-0.215	0.285
-3.145	-1.115	-0.605
0	0	0
-1.535	-0.015	0.375
0	0	0
-2.565	-0.675	1.025
-3.065	-1.195	0.295
-0.865	0.035	-0.405
-2.235	-0.565	0.095
-1.435	-0.165	1.155
-2.525	-0.615	1.315
-2.785	-0.915	-0.585
-1.315	0.055	-0.315
-0.655	0.385	0.835
0	0	0
0	0	0
-2.105	-0.335	0.315
-1.735	-0.475	0.055
-0.395	0.555	-0.325
-1.945	-0.505	0.565
-1.595	-0.485	0.985
-2.875	-0.755	1.005
-0.655	0.385	0.835
-1.525	-0.085	0.855
-1.905	-0.635	0.935
-1.505	-0.265	0.175
-1.745	-0.315	-0.375
-2.425	-0.715	-0.615
0	0	0
-1.075	0.235	0.525
-1.055	0.075	1.285
-0.825	0.275	1.115
-0.745	0.155	0.615
-1.025	0.165	-0.185
-3.145	-1.115	-0.605
-2.235	-0.565	0.095
0	0	0
-1.505	-0.265	0.175
-0.695	0.255	-0.285
-0.545	0.205	1.185
-2.725	-0.745	0.005
0	0	0
-0.865	0.035	-0.405
-2.375	-0.905	0.735
-2.965	-0.815	0.165
-1.795	-0.215	0.285
-0.745	0.155	0.615
-1.965	-0.695	0.275
-1.985	-0.695	1.235
-1.045	-0.135	1.005
-1.315	0.055	-0.315
-1.435	-0.165	1.155
-3.015	-0.945	1.235
-3.105	-1.155	1.045
-1.075	0.235	0.525
-0.655	0.335	0.105
-2.265	-0.535	1.045
0	0	0
-2.605	-0.615	0.235
-0.935	-0.095	0.725
0	0	0
0	0	0
-2.815	-0.715	0.535
-2.175	-0.785	-0.455
-3.105	-0.925	0.655
-1.595	-0.485	0.985
-2.685	-1.085	0.255
-2.845	-1.065	0.915
-0.335	0.115	0.645
-0.465	0.425	0.555
-1.125	0.195	0.885
0	0	0
-2.055	-0.395	-0.155
-2.875	-1.215	0.035
-1.035	-0.165	0.175
-1.785	-0.405	0.785
-2.425	-0.715	-0.615
0	0	0
0	0	0
0	0	0
-0.935	-0.095	0.725
-2.725	-1.035	-0.185
0	0	0
-1.415	-0.335	0.735
0	0	0
-2.265	-0.535	1.045
-0.865	0.035	-0.405
-2.875	-1.215	0.035
-1.595	-0.485	0.985
-2.625	-0.595	-0.225
0	0	0
-2.655	-1.005	0.685
-2.295	-0.615	0.425
0	0	0
-2.005	-0.405	1.155
-0.935	-0.095	0.725
-3.105	-1.195	-0.235
-2.005	-0.405	1.155
-2.925	-1.105	1.575
-3.105	-1.155	1.045
-2.525	-0.615	1.315
0	0	0
-1.815	-0.175	0.615
-1.815	-0.175	0.615
-0.545	0.205	1.185
-2.655	-1.005	0.685
0	0	0
0	0	0
-0.395	0.555	-0.325
-0.695	0.255	-0.285
-2.655	-1.005	0.685
-2.035	-0.285	0.875
0	0	0
-2.375	-0.905	0.735
0	0	0
-0.295	0.205	-0.165
0	0	0
0	0	0
-1.025	0.165	-0.185
-1.505	-0.265	0.175
0	0	0
-3.105	-0.925	0.655
0	0	0
-0.255	0.305	-0.575
-2.495	-0.875	0.425
-2.035	-0.285	0.875
-2.905	-1.135	0.555
-2.305	-0.545	-0.335
-2.725	-1.035	-0.185
0	0	0
-1.815	-0.175	0.615
0	0	0
-0.865	-0.135	-0.165
0	0	0
0	0	0
-3.195	-0.915	-0.165
-1.985	-0.695	1.235
-1.075	0.235	0.525
-1.045	0.055	-0.635
-0.345	0.195	0.255
0	0	0
-1.025	0.165	-0.185
-0.375	0.395	0.045
-3.105	-1.195	-0.235
-3.065	-1.195	0.295
-3.195	-0.915	-0.165
-1.945	-0.505	0.565
-2.925	-1.105	1.575
0	0	0
0	0	0
-0.395	0.555	-0.325
-0.545	0.205	1.185
-2.685	-1.085	0.255
-2.555	-0.575	0.745
-1.435	-0.165	1.155
0	0	0
-1.025	0.165	-0.185
-2.465	-0.955	1.065
0	0	0
0	0	0
-1.045	-0.135	1.005
-0.935	-0.095	0.725
-0.995	0.185	0.145
-2.005	-0.405	1.155
-2.065	-0.785	-0.105
-2.875	-0.755	1.005
-2.925	-0.815	-0.305
-1.595	-0.485	0.985
-2.135	-0.725	0.745
-1.545	-0.405	0.455
-1.735	-0.475	0.055
0	0	0
-0.625	0.245	-0.635
-2.415	-0.885	-0.325
0	0	0
-3.105	-1.195	-0.235
-0.655	0.385	0.835
-0.625	0.245	-0.635
-1.125	0.195	0.885
-1.525	-0.085	0.855
-1.795	-0.215	0.285
0	0	0
-3.105	-0.925	0.655
0	0	0
-0.255	0.305	-0.575
-2.755	-1.095	1.245
-2.065	-0.785	-0.105
0	0	0
-2.925	-0.815	-0.305
-0.625	0.245	-0.635
-0.465	0.425	0.555
-1.455	-0.065	1.475
-1.025	0.165	-0.185
-0.395	0.555	-0.325
-2.105	-0.335	0.315
0	0	0
-1.405	-0.395	-0.315
0	0	0
0	0	0
-2.135	-0.725	0.745
-1.455	-0.065	1.475
0	0	0
-0.375	0.395	0.045
0	0	0
0	0	0
0	0	0
-1.315	0.055	-0.315
-0.545	0.205	1.185
0	0	0
-2.495	-0.875	0.425
0	0	0
-1.905	-0.635	0.935
0	0	0
-2.415	-0.885	-0.325
-1.295	-0.265	-0.035
0	0	0
-1.045	-0.135	1.005
-0.295	0.205	-0.165
-0.745	0.155	0.615
-2.495	-0.875	0.425
-2.555	-0.575	0.745
-0.655	0.335	0.105
-1.535	-0.015	0.375
-1.535	-0.015	0.375
-1.525	-0.085	0.855
-2.785	-0.915	-0.585
-2.105	-0.335	0.315
-2.055	-0.485	-0.625
0	0	0
0	0	0
0	0	0
0	0	0
-0.345	0.195	0.255
-1.125	0.195	0.885
-0.655	0.385	0.835
-0.725	0.355	0.395
-1.785	-0.225	1.265
0	0	0
-2.465	-0.955	1.065
0	0	0
-1.475	-0.425	1.345
-0.255	0.305	-0.575
-0.935	-0.095	0.725
-1.375	-0.245	-0.615
0	0	0
-0.465	0.425	0.555
-1.795	-0.215	0.285
-2.055	-0.485	-0.625
-1.535	-0.015	0.375
-1.045	0.055	-0.635
-1.295	-0.265	-0.035
-1.055	0.075	1.285
-1.315	0.055	-0.315
-2.295	-0.615	0.425
0	0	0
-2.465	-0.955	1.065
