-1.855	-0.505	1.505
0	0	0
-1.855	-0.505	1.505
-2.665	-0.865	1.205
-1.035	0.185	0.495
-1.835	-0.265	1.245
0	0	0
0	0	0
-1.105	-0.015	-0.675
-0.475	0.465	-0.045
-2.365	-0.975	0.705
0	0	0
-1.385	-0.395	-0.305
-2.025	-0.545	0.705
-1.605	-0.155	-0.085
0	0	0
0	0	0
0	0	0
-1.855	-0.505	1.505
-2.705	-1.085	0.235
-0.245	0.215	-0.315
0	0	0
-1.215	-0.125	0.325
-2.195	-0.435	0.065
-2.445	-0.545	0.555
-2.025	-0.545	0.705
-2.505	-0.975	0.025
-1.475	-0.465	1.055
-2.365	-0.975	0.705
0	0	0
-0.475	0.385	1.105
-2.955	-1.245	0.325
-0.785	-0.055	-0.335
0	0	0
-2.195	-0.565	0.355
-2.655	-1.135	1.025
-1.525	-0.515	0.615
-0.625	0.285	-0.585
-1.665	-0.105	0.445
-3.155	-1.135	0.685
-1.665	-0.105	0.445
-2.995	-0.785	-0.315
-0.655	0.095	0.265
-3.055	-1.155	-0.455
-1.105	-0.015	-0.675
-1.885	-0.635	1.055
-1.645	-0.585	1.285
-0.475	0.465	-0.045
-1.475	-0.215	0.655
-2.155	-0.815	0.145
-1.785	-0.295	0.195
-3.085	-0.895	-0.755
0	0	0
-1.475	-0.215	0.655
0	0	0
-2.385	-0.825	1.385
-3.095	-1.115	-0.055
-0.945	0.235	-0.345
-2.195	-0.435	0.065
-1.525	-0.515	0.615
-2.385	-0.825	1.385
-3.085	-0.895	-0.755
-1.315	0.045	-0.315
-0.395	0.025	0.885
0	0	0
0	0	0
-1.825	-0.655	0.005
-1.785	-0.295	0.195
-0.335	0.505	-0.345
-1.885	-0.605	0.395
-1.475	-0.465	1.055
-2.915	-0.865	0.815
-0.555	0.455	0.725
-1.175	-0.205	0.685
-1.885	-0.635	1.055
-1.485	-0.165	0.195
-1.865	-0.305	-0.685
-2.685	-0.715	-0.725
0	0	0
-1.035	0.185	0.495
-1.005	0.035	1.305
-0.765	0.185	1.105
-0.785	-0.025	0.715
-1.315	0.045	-0.315
-3.085	-0.895	-0.755
-1.715	-0.345	-0.375
0	0	0
-1.485	-0.165	0.195
-0.515	0.095	-0.245
0	0	0
-2.575	-0.625	0.165
0	0	0
-0.945	0.235	-0.345
-2.445	-0.545	0.555
-2.875	-0.845	0.055
-1.785	-0.295	0.195
-0.785	-0.025	0.715
-1.885	-0.605	0.395
-2.115	-0.605	1.315
-1.275	-0.125	1.105
-1.315	0.045	-0.315
-1.275	-0.125	1.105
-3.045	-0.875	1.175
0	0	0
-0.915	-0.115	0.435
-0.475	0.465	-0.045
-2.115	-0.605	1.315
0	0	0
-2.575	-0.625	0.165
-1.035	0.185	0.495
0	0	0
0	0	0
-2.935	-0.765	0.445
-2.485	-0.535	-0.305
-3.155	-1.135	0.685
-1.815	-0.335	0.805
-2.875	-0.845	0.055
-2.915	-0.865	0.815
-0.555	0.455	0.725
-0.275	0.245	0.485
-1.165	0.105	0.885
0	0	0
-2.045	-0.295	-0.315
-2.705	-1.085	0.235
-0.865	-0.175	-0.045
-1.815	-0.335	0.805
-2.685	-0.715	-0.725
0	0	0
0	0	0
0	0	0
-1.035	0.185	0.495
-2.765	-1.155	-0.105
0	0	0
-1.175	-0.205	0.685
0	0	0
-2.115	-0.605	1.315
-0.945	0.235	-0.345
-3.095	-1.115	-0.055
-1.645	-0.585	1.285
-2.485	-0.535	-0.305
0	0	0
-2.665	-0.775	0.625
-2.155	-0.815	0.145
0	0	0
-1.835	-0.265	1.245
-1.165	0.105	0.885
-3.315	-0.995	-0.305
-1.645	-0.585	1.285
-2.765	-1.155	1.525
-3.005	-1.255	1.025
-2.125	-0.825	0.605
0	0	0
-1.525	-0.515	0.615
-1.475	-0.215	0.655
-0.475	0.385	1.105
-2.935	-0.765	0.445
0	0	0
0	0	0
-0.335	0.505	-0.345
-0.515	0.095	-0.245
-2.915	-0.865	0.815
-1.645	-0.585	1.285
0	0	0
-2.655	-1.135	1.025
0	0	0
-0.245	0.215	-0.315
0	0	0
-2.505	-0.975	0.025
-0.785	-0.055	-0.335
-1.825	-0.655	0.005
