0	0	0
-1.765	-1.965	1.245
-1.255	-1.045	-0.645
-0.625	-0.345	0.145
-1.825	-1.685	-0.645
0	0	0
-0.805	0.115	1.075
-1.695	-1.755	-0.085
-0.405	-0.225	-0.135
-2.165	-2.625	0.555
-1.465	-1.125	-0.435
-0.795	-0.415	0.685
-1.355	-1.375	0.555
-1.365	-1.205	-0.045
-2.135	-2.225	0.465
-1.445	-1.635	0.135
-0.865	-0.865	0.495
-0.795	-0.435	-0.185
-1.355	-1.375	0.555
-1.695	-1.755	-0.085
-2.315	-2.015	-0.075
-2.235	-1.955	-0.415
-1.355	-1.395	-0.345
0	0	0
-1.445	-0.725	0.535
-1.085	-0.575	0.455
-2.415	-2.345	0.405
-0.565	-0.175	0.945
-1.055	-1.145	0.015
0	0	0
-1.335	-0.675	1.025
-1.665	-1.285	1.065
0	0	0
0	0	0
-1.185	-0.955	-0.285
-2.235	-1.955	-0.415
-2.295	-2.545	1.055
-0.405	-0.225	-0.135
-1.035	-0.755	-0.645
0	0	0
-0.855	-0.805	-0.015
-0.615	0.155	0.725
0	0	0
-1.235	-1.185	0.325
-1.765	-1.965	1.245
-2.255	-2.045	0.235
-1.555	-1.355	0.325
-1.845	-1.215	0.655
-1.495	-1.835	-0.345
-2.325	-2.265	0.905
-1.905	-2.165	1.065
-0.865	-0.745	-0.345
-1.275	-0.495	-0.015
-0.385	-0.205	0.405
-0.865	-0.865	0.495
-2.295	-2.545	1.055
-0.565	-0.175	0.945
-2.395	-2.295	-0.275
-0.865	-0.745	-0.345
-2.055	-2.155	0.805
-2.055	-2.155	0.805
-1.815	-1.565	0.495
-1.835	-2.105	-0.415
-1.035	-0.755	-0.645
-1.605	-0.975	0.295
-1.565	-1.345	0.765
0	0	0
-1.195	-1.165	0.705
0	0	0
-2.465	-2.255	0.105
0	0	0
-0.405	-0.225	-0.135
0	0	0
-2.235	-1.955	-0.415
-1.625	-1.395	-0.055
-1.705	-2.135	0.685
-0.795	-0.415	0.685
-2.255	-2.045	0.235
-1.255	-1.045	-0.645
-2.305	-1.935	0.845
-0.405	-0.225	-0.135
0	0	0
-1.355	-1.375	0.555
-0.825	0.045	0.185
-0.865	-0.865	0.495
-0.385	-0.205	0.405
-1.445	-0.725	0.535
-1.415	-0.985	1.045
-1.535	-1.355	-0.655
-1.615	-1.045	-0.175
-0.815	-0.065	0.525
-0.555	-0.045	-0.645
-1.445	-0.725	0.535
0	0	0
0	0	0
0	0	0
-0.405	-0.225	-0.135
-2.015	-1.915	0.625
-1.605	-0.975	0.295
0	0	0
-1.045	-0.865	1.125
-0.905	-0.095	-0.255
-1.625	-1.395	-0.055
-1.845	-1.215	0.655
-1.985	-2.255	-0.045
-1.835	-2.105	-0.415
-1.565	-1.345	0.765
0	0	0
0	0	0
-1.775	-1.365	-0.395
-1.465	-1.125	-0.435
-1.615	-1.045	-0.175
-0.625	-0.345	0.145
-1.355	-1.395	-0.345
-2.055	-2.155	0.805
-1.255	-0.585	-0.395
0	0	0
-0.585	-0.425	0.465
-2.425	-2.315	1.215
-1.945	-1.705	0.965
-1.085	-0.575	0.455
0	0	0
-1.605	-0.975	0.295
-2.105	-2.205	-0.635
-1.815	-1.565	0.495
-2.055	-2.155	0.805
