-1.805	-0.405	1.515
0	0	0
-1.805	-0.405	1.515
-2.725	-0.645	1.105
-0.945	0.165	0.345
-1.835	-0.195	1.245
0	0	0
0	0	0
-0.765	0.055	-0.575
-0.405	0.115	0.015
-2.555	-0.515	0.715
-1.245	-0.045	-0.605
-1.535	-0.055	-0.235
-2.095	-0.305	0.915
-1.535	-0.055	-0.235
0	0	0
-2.415	-0.535	1.025
0	0	0
-1.805	-0.405	1.515
-3.015	-0.925	0.265
-0.525	0.245	-0.365
0	0	0
-1.205	-0.065	0.265
-1.885	-0.545	-0.065
-2.325	-0.775	0.575
-2.095	-0.305	0.915
-2.585	-0.605	0.265
-1.135	-0.265	1.035
-2.325	-0.775	0.575
0	0	0
-0.535	0.295	1.265
-2.945	-1.175	0.435
-1.005	0.245	0.035
-3.005	-0.745	1.225
-2.125	-0.325	0.555
-2.745	-1.085	1.115
-1.765	-0.165	0.855
0	0	0
-1.595	-0.005	0.335
-3.175	-0.925	0.545
-1.135	0.125	0.565
-2.855	-1.265	-0.285
-0.905	-0.055	0.145
-3.165	-1.165	-0.545
0	0	0
-2.095	-0.305	0.915
-1.895	-0.655	1.225
-0.345	0.455	-0.175
-1.335	-0.275	0.525
-1.965	-0.655	0.465
-1.675	-0.395	0.585
-3.165	-1.165	-0.545
0	0	0
-1.595	-0.005	0.335
-0.385	0.375	0.875
-2.415	-0.535	1.025
-3.165	-1.075	0.055
-0.525	0.245	-0.365
-2.145	-0.315	-0.065
-1.515	-0.075	1.235
-2.205	-0.705	1.245
-2.785	-0.815	-0.655
-1.145	0.075	-0.245
-0.425	0.065	0.855
0	0	0
0	0	0
-2.155	-0.385	0.245
-1.785	-0.395	0.235
-0.525	0.245	-0.365
-1.965	-0.655	0.465
-1.585	-0.505	1.055
-2.745	-1.085	1.115
-0.385	0.375	0.875
-1.175	-0.105	0.755
-2.095	-0.305	0.915
-1.235	-0.265	-0.025
-1.575	-0.165	-0.625
-2.785	-0.815	-0.655
0	0	0
-1.135	0.125	0.565
-0.965	0.115	1.245
-0.965	0.115	1.245
-0.855	-0.075	0.705
-1.145	0.075	-0.245
-3.165	-1.165	-0.545
-2.125	-0.325	0.555
0	0	0
-1.445	-0.385	0.225
-0.525	0.245	-0.365
0	0	0
-2.855	-1.265	-0.285
0	0	0
-1.005	0.245	0.035
-2.545	-0.985	0.745
-2.805	-1.165	0.065
-1.785	-0.395	0.235
-0.855	-0.075	0.705
-2.155	-0.385	0.245
-2.205	-0.705	1.245
-1.215	-0.055	1.265
-1.145	0.075	-0.245
-1.515	-0.075	1.235
-3.115	-1.055	1.205
-3.115	-1.055	1.205
-0.855	-0.075	0.705
-0.815	0.335	-0.245
-2.195	-0.405	1.245
0	0	0
-2.585	-0.605	0.265
-1.135	0.125	0.565
