-1.945	-0.375	1.285
0	0	0
-1.945	-0.375	1.285
-2.725	-1.035	1.385
-0.915	-0.025	0.495
-1.945	-0.375	1.285
0	0	0
0	0	0
-1.035	0.085	-0.595
-0.735	0.295	0.075
-2.575	-0.555	0.585
-1.205	-0.155	-0.595
-1.715	-0.245	0.005
-2.165	-0.445	0.805
-1.355	-0.205	-0.345
0	0	0
0	0	0
0	0	0
-2.005	-0.285	1.005
-2.955	-0.805	0.175
-0.395	0.445	-0.155
-2.725	-1.035	1.385
-1.145	0.095	0.245
-2.155	-0.345	-0.015
-2.355	-0.875	0.565
-1.955	-0.705	0.745
-2.635	-0.615	0.185
-1.515	-0.435	0.785
-2.575	-0.555	0.585
0	0	0
-0.535	0.475	1.075
-2.955	-0.805	0.175
-0.975	0.195	-0.085
-3.095	-0.855	1.175
-2.165	-0.645	0.535
-2.725	-1.165	1.125
-1.515	-0.435	0.785
0	0	0
-1.505	-0.425	0.375
-3.095	-0.855	0.825
-1.105	-0.215	0.225
-2.855	-1.285	-0.305
-0.845	0.025	0.195
-3.205	-1.085	-0.505
0	0	0
-2.165	-0.445	0.805
-1.865	-0.605	1.065
-0.395	0.445	-0.155
-1.535	-0.055	0.445
-2.245	-0.655	0.245
-1.885	-0.495	0.555
0	0	0
0	0	0
-1.535	-0.055	0.445
0	0	0
-2.615	-0.755	1.355
-3.195	-0.995	0.125
-0.645	0.205	-0.395
-2.155	-0.345	-0.015
-1.655	-0.465	1.295
-2.095	-0.665	1.305
-2.895	-0.915	-0.455
-1.115	-0.005	-0.295
-0.465	0.465	0.765
0	0	0
0	0	0
-1.845	-0.595	0.275
-1.845	-0.595	0.275
-0.415	0.125	-0.195
-2.135	-0.345	0.515
-1.715	-0.295	0.945
-2.785	-0.735	0.855
-0.465	0.465	0.765
-1.465	0.015	0.915
-1.955	-0.705	0.745
-1.445	-0.145	0.145
-1.755	-0.345	-0.625
-2.595	-0.795	-0.605
0	0	0
-1.085	0.235	0.525
-1.125	0.155	1.245
-0.655	0.285	1.295
-0.915	-0.025	0.495
-1.115	-0.005	-0.295
-3.205	-1.085	-0.505
-1.805	-0.275	0.375
0	0	0
-1.355	-0.445	-0.005
-0.415	0.125	-0.195
0	0	0
-2.855	-1.285	-0.305
0	0	0
-0.975	0.195	-0.085
-2.355	-0.875	0.565
-2.955	-0.805	0.175
-1.805	-0.275	0.375
-0.635	0.085	0.575
-1.845	-0.595	0.275
-2.095	-0.665	1.305
-1.215	-0.185	1.165
-1.115	-0.005	-0.295
-1.665	-0.125	1.175
-2.795	-0.865	1.125
-3.095	-0.855	1.175
-1.145	0.095	0.245
-0.735	0.295	0.075
-2.095	-0.665	1.305
0	0	0
-2.455	-0.865	0.125
-1.085	0.235	0.525
0	0	0
0	0	0
-2.825	-0.725	0.545
-2.155	-0.605	-0.525
-3.115	-0.845	0.485
-1.715	-0.295	0.945
-2.525	-1.025	-0.135
-2.785	-0.735	0.855
-0.295	0.175	0.645
0	0	0
-0.935	-0.085	0.935
0	0	0
-1.965	-0.255	-0.325
-3.015	-0.835	-0.125
-1.145	0.095	0.245
-1.715	-0.295	0.945
-2.595	-0.795	-0.605
0	0	0
0	0	0
0	0	0
-1.085	0.235	0.525
-3.015	-0.835	-0.125
0	0	0
-1.185	-0.155	0.625
0	0	0
-2.095	-0.665	1.305
-1.035	0.085	-0.595
-3.195	-0.995	0.125
-1.665	-0.125	1.175
-2.615	-0.585	-0.235
0	0	0
-2.825	-0.725	0.545
-2.135	-0.345	0.515
0	0	0
-2.005	-0.285	1.005
-0.935	-0.085	0.935
-3.115	-1.115	-0.205
-1.945	-0.375	1.285
-2.935	-1.105	1.575
-3.125	-1.195	0.855
-2.555	-1.015	0.815
0	0	0
-1.825	-0.155	0.685
-2.135	-0.345	0.515
-0.655	0.285	1.295
-2.795	-1.125	0.595
0	0	0
0	0	0
-0.395	0.445	-0.155
-0.645	0.205	-0.395
-2.825	-0.725	0.545
-1.655	-0.465	1.295
0	0	0
-2.355	-0.875	0.565
0	0	0
-0.415	0.125	-0.195
0	0	0
0	0	0
-0.865	-0.155	-0.165
-1.655	-0.305	-0.315
0	0	0
-3.115	-0.845	0.485
0	0	0
-0.245	0.365	-0.535
-2.825	-0.725	0.545
-1.865	-0.605	1.065
-2.795	-1.125	0.595
-2.325	-0.725	-0.265
-2.815	-1.055	-0.045
0	0	0
-1.515	-0.435	0.785
-1.125	0.155	1.245
-0.865	-0.155	-0.165
0	0	0
0	0	0
-3.115	-1.115	-0.205
-1.945	-0.375	1.285
-1.145	0.095	0.245
-1.205	-0.155	-0.595
-0.475	0.135	0.115
0	0	0
-0.865	-0.155	-0.165
0	0	0
-3.015	-0.835	-0.125
-3.115	-0.845	0.485
-3.195	-0.995	0.125
-2.245	-0.755	0.835
-2.935	-1.105	1.575
0	0	0
0	0	0
-0.395	0.445	-0.155
-0.655	0.285	1.295
-2.715	-0.935	0.305
-2.785	-0.735	0.855
-1.465	0.015	0.915
0	0	0
-0.865	-0.155	-0.165
-2.785	-0.735	0.855
0	0	0
0	0	0
-1.135	0.185	0.875
-1.185	-0.155	0.625
-0.735	0.295	0.075
0	0	0
-2.055	-0.785	-0.085
-2.795	-0.865	1.125
-2.855	-1.285	-0.305
-1.945	-0.375	1.285
-2.165	-0.645	0.535
-1.885	-0.495	0.555
-1.655	-0.305	-0.315
0	0	0
0	0	0
-2.325	-0.725	-0.265
-2.955	-0.805	0.175
-3.115	-1.115	-0.205
-0.505	0.125	0.965
0	0	0
-1.135	0.185	0.875
-1.465	-0.345	1.085
-1.505	-0.425	0.375
-0.535	0.475	1.075
-3.115	-0.845	0.485
0	0	0
0	0	0
-2.725	-1.165	1.125
-2.055	-0.785	-0.085
0	0	0
-2.855	-1.285	-0.305
-1.035	0.085	-0.595
0	0	0
-1.455	-0.065	1.465
-0.865	-0.155	-0.165
-0.245	0.365	-0.535
-1.845	-0.595	0.275
0	0	0
-1.655	-0.305	-0.315
0	0	0
0	0	0
-2.395	-0.525	0.975
-1.455	-0.065	1.465
0	0	0
-0.395	0.445	-0.155
0	0	0
-1.495	-0.155	-0.625
-2.815	-1.055	-0.045
-1.355	-0.205	-0.345
-0.535	0.475	1.075
0	0	0
-2.355	-0.875	0.565
