-1.97683	-0.526932	1.56947
0	0	0
-1.97683	-0.526932	1.56947
-2.39687	-0.931638	1.3485
-0.967054	0.155334	0.474909
-2.10183	-0.223161	1.28121
0	0	0
-0.346549	0.755989	1.02172
-0.92677	0.339016	-0.782344
-0.309585	0.026164	0.007939
0	0	0
-0.925522	-0.30861	-0.807548
-1.24489	-0.424274	-0.348375
0	0	0
-1.24489	-0.424274	-0.348375
-3.26361	-1.252	1.64095
0	0	0
0	0	0
-1.97683	-0.526932	1.56947
-2.86998	-0.931312	0.380454
-0.607202	0.580178	-0.483462
-2.93064	-1.37807	1.45836
-1.1094	-0.184168	0.36905
0	0	0
-2.3827	-1.04691	0.472907
-2.17354	-0.43839	0.975062
0	0	0
-1.16055	-0.436814	1.27117
-2.90118	-0.732615	0.721957
-0.061508	0.16133	-0.773669
-0.317964	0.061788	1.30464
-3.13708	-1.37464	0.329797
-1.1213	0.307369	-0.028019
-2.93064	-1.37807	1.45836
0	0	0
-2.53558	-1.20017	1.05276
-1.62742	-0.081772	0.702565
-0.432391	0.295846	-0.675012
0	0	0
-2.98695	-1.43101	0.771301
0	0	0
-3.06342	-1.19337	-0.088305
-0.710411	-0.192387	0.144766
-3.2502	-0.857415	-0.759783
-0.925522	-0.30861	-0.807548
-2.17354	-0.43839	0.975062
-1.8976	-0.658716	1.21238
-0.387922	0.401175	-0.017658
-1.62742	-0.081772	0.702565
0	0	0
-1.98732	-0.284604	0.409663
-3.13637	-1.49371	-0.776184
0	0	0
0	0	0
-0.27353	0.415266	0.805689
-2.39687	-0.931638	1.3485
-3.34225	-0.895572	0.007662
-0.630192	-0.162168	-0.46042
-2.09969	-0.676418	-0.190702
-1.68586	-0.109069	1.47436
-2.39687	-0.931638	1.3485
-3.2502	-0.857415	-0.759783
-0.94161	-0.308474	-0.143065
-0.27353	0.415266	0.805689
0	0	0
0	0	0
-1.95144	-0.635879	0.177188
0	0	0
-0.607202	0.580178	-0.483462
-1.98732	-0.284604	0.409663
-1.68871	-0.286176	1.07169
-2.53558	-1.20017	1.05276
-0.27353	0.415266	0.805689
0	0	0
0	0	0
-1.22605	-0.083196	-0.023471
-1.577	-0.671389	-0.610893
-2.53201	-1.19698	-0.701231
0	0	0
-0.967054	0.155334	0.474909
-1.1962	0.108255	1.52923
-0.665375	0.033854	1.51632
-0.699171	-0.148012	0.594898
-1.2964	0.216669	-0.456639
-3.2502	-0.857415	-0.759783
0	0	0
-3.13637	-1.49371	-0.776184
-1.22872	-0.492402	0.095433
-0.748941	0.505629	0.126052
-0.317964	0.061788	1.30464
0	0	0
0	0	0
-0.630192	-0.162168	-0.46042
-2.75011	-0.544121	0.424178
-2.64419	-1.2349	0.110328
-1.98732	-0.284604	0.409663
-0.699171	-0.148012	0.594898
-1.95144	-0.635879	0.177188
-2.10183	-0.223161	1.28121
-1.16055	-0.436814	1.27117
-0.94161	-0.308474	-0.143065
-1.16055	-0.436814	1.27117
-3.41445	-0.961812	1.35586
-3.41445	-0.961812	1.35586
-0.967054	0.155334	0.474909
-0.748941	0.505629	0.126052
-2.13783	-0.957071	1.63967
0	0	0
-2.75011	-0.544121	0.424178
-0.967054	0.155334	0.474909
-3.41445	-0.961812	1.35586
-1.1962	0.108255	1.52923
-3.13708	-1.37464	0.329797
-2.28621	-0.926091	-0.538824
-3.26626	-0.909774	0.56687
-1.68871	-0.286176	1.07169
-2.64419	-1.2349	0.110328
-2.72597	-1.09552	0.72793
-0.27353	0.415266	0.805689
-0.344344	0.755986	0.567382
-1.045	0.33583	1.11342
-0.137582	0.271119	0.255144
-1.71178	-0.741619	-0.214011
-3.06342	-1.19337	-0.088305
-0.94161	-0.308474	-0.143065
-1.68871	-0.286176	1.07169
-2.28621	-0.926091	-0.538824
-0.344344	0.755986	0.567382
0	0	0
0	0	0
-0.967054	0.155334	0.474909
-2.64419	-1.2349	0.110328
-3.13637	-1.49371	-0.776184
-1.27088	0.249197	0.71171
-2.72304	-0.79771	1.49079
-1.97683	-0.526932	1.56947
-0.630192	-0.162168	-0.46042
-3.06342	-1.19337	-0.088305
-1.68871	-0.286176	1.07169
-2.28621	-0.926091	-0.538824
0	0	0
-2.72597	-1.09552	0.72793
-2.37014	-0.461111	0.463322
0	0	0
0	0	0
-1.27088	0.249197	0.71171
-3.06342	-1.19337	-0.088305
-2.10183	-0.223161	1.28121
-3.13012	-0.870603	1.5922
-3.13199	-1.49931	1.12072
0	0	0
-0.143006	0.270705	1.63228
-1.98732	-0.284604	0.409663
0	0	0
-0.317964	0.061788	1.30464
-2.90118	-0.732615	0.721957
-0.990626	-0.212789	1.55001
-2.93064	-1.37807	1.45836
-0.31328	0.70152	-0.249552
-0.607202	0.580178	-0.483462
-2.90118	-0.732615	0.721957
-1.51957	-0.607329	1.2208
-0.276651	0.641567	1.52777
0	0	0
-0.052172	0.147155	0.962508
-0.607202	0.580178	-0.483462
0	0	0
0	0	0
-1.2964	0.216669	-0.456639
0	0	0
-0.303948	0.678742	-0.809891
-3.26626	-0.909774	0.56687
0	0	0
-0.303948	0.678742	-0.809891
-2.3827	-1.04691	0.472907
