-1.755	-0.445	1.465
0	0	0
-1.755	-0.445	1.465
-2.705	-0.885	1.205
-0.995	0.225	0.035
-2.005	-0.635	1.315
0	0	0
0	0	0
-1.025	0.115	-0.725
-0.445	0.085	-0.005
-2.095	-0.495	0.625
-1.025	0.115	-0.725
-1.405	-0.405	-0.305
-1.915	-0.715	0.725
-1.465	-0.005	-0.335
0	0	0
0	0	0
0	0	0
-2.005	-0.635	1.315
-2.785	-1.065	0.165
-0.245	0.205	-0.265
0	0	0
-1.125	0.125	0.325
-1.905	-0.735	-0.035
-2.485	-0.855	0.485
-1.935	-0.765	1.035
-2.555	-0.555	0.055
-1.225	-0.125	0.975
-2.465	-0.555	0.605
0	0	0
-0.535	0.415	1.105
-3.005	-1.255	0.395
-0.805	-0.065	-0.285
0	0	0
-2.155	-0.825	0.595
-2.645	-1.145	0.955
-1.425	-0.345	0.735
-0.615	0.255	-0.625
-1.415	-0.355	0.385
-3.185	-0.985	0.605
-0.905	-0.135	0.085
-3.045	-0.815	-0.175
-0.705	0.185	0.205
-3.195	-1.085	-0.595
-1.025	0.115	-0.725
-1.935	-0.765	1.035
-1.905	-0.405	1.115
-0.455	0.385	-0.065
-1.195	-0.225	0.595
-2.275	-0.745	0.185
-1.705	-0.505	0.475
-3.195	-1.085	-0.595
0	0	0
-1.415	-0.355	0.385
-0.485	0.465	0.775
-2.355	-0.735	1.255
0	0	0
-0.925	0.195	-0.385
-1.905	-0.735	-0.035
-1.455	-0.245	1.405
-2.355	-0.735	1.255
-2.885	-0.795	-0.755
-1.165	0.075	-0.265
-0.485	0.465	0.775
0	0	0
0	0	0
-1.945	-0.695	0.335
-2.025	-0.385	-0.025
-0.355	0.525	-0.345
-2.095	-0.495	0.625
-1.775	-0.375	0.745
-2.645	-1.145	0.955
-0.485	0.465	0.775
-1.195	-0.225	0.595
-1.935	-0.765	1.035
-1.625	-0.135	0.205
-1.755	-0.225	-0.705
-2.455	-0.765	-0.625
0	0	0
-0.915	-0.135	0.525
-0.675	0.195	1.285
-0.675	0.195	1.285
-0.905	0.045	0.765
-1.165	0.075	-0.265
-3.195	-1.085	-0.595
-1.905	-0.735	-0.035
0	0	0
-1.335	-0.455	0.015
-0.675	0.285	-0.255
-0.685	0.275	0.895
-2.865	-1.235	-0.345
0	0	0
-0.925	0.195	-0.385
-2.465	-0.555	0.605
-3.015	-0.855	0.185
-1.735	-0.425	0.155
-0.905	0.045	0.765
-2.095	-0.365	0.315
-2.005	-0.635	1.315
-1.225	-0.125	0.975
-1.165	0.075	-0.265
-1.395	-0.395	1.075
0	0	0
-3.075	-1.175	1.195
-0.915	-0.135	0.525
-0.675	0.285	-0.255
-2.005	-0.635	1.315
0	0	0
-2.555	-0.555	0.055
-0.915	-0.135	0.525
0	0	0
0	0	0
-3.185	-0.985	0.605
-2.175	-0.535	-0.695
-3.185	-0.985	0.605
-1.775	-0.375	0.745
-2.765	-0.805	-0.055
-2.765	-0.685	0.855
-0.305	0.065	0.625
-0.465	0.355	0.495
-0.905	0.045	0.765
-0.335	0.325	0.235
-1.865	-0.245	-0.315
-2.995	-1.245	0.025
-1.165	0.075	-0.265
-1.775	-0.375	0.745
-2.455	-0.765	-0.625
0	0	0
0	0	0
0	0	0
-1.205	0.065	0.695
-2.545	-0.995	-0.145
0	0	0
-1.195	-0.225	0.595
0	0	0
-1.915	-0.715	0.725
-0.925	0.195	-0.385
-2.995	-1.245	0.025
-1.645	-0.205	1.165
-2.645	-0.595	-0.235
0	0	0
-2.705	-1.085	0.515
-2.095	-0.365	0.315
0	0	0
-1.665	-0.105	0.505
-0.935	-0.285	0.925
-3.155	-1.105	-0.265
-1.755	-0.445	1.465
-2.685	-1.045	1.535
-3.025	-0.925	0.915
0	0	0
0	0	0
-1.705	-0.505	0.475
-1.205	0.065	0.695
-0.535	0.415	1.105
-2.705	-1.085	0.515
0	0	0
0	0	0
-0.355	0.525	-0.345
-0.675	0.285	-0.255
-2.705	-1.085	0.515
-1.565	-0.055	0.905
0	0	0
-2.645	-1.145	0.955
0	0	0
-0.245	0.205	-0.265
0	0	0
0	0	0
-0.805	-0.065	-0.285
-1.465	-0.005	-0.335
-0.265	0.385	-0.665
-3.185	-0.985	0.605
0	0	0
-0.355	0.525	-0.345
-2.705	-1.085	0.515
-1.905	-0.405	1.115
0	0	0
-2.195	-0.765	-0.385
-2.765	-0.805	-0.055
0	0	0
-1.775	-0.375	0.745
0	0	0
-0.805	-0.065	-0.285
0	0	0
0	0	0
-3.045	-0.815	-0.175
-2.005	-0.635	1.315
-1.125	0.125	0.325
-1.025	0.115	-0.725
-0.445	0.085	-0.005
0	0	0
-0.805	-0.065	-0.285
-0.335	0.325	0.235
-3.045	-0.815	-0.175
-3.005	-1.255	0.395
-3.015	-0.855	0.185
0	0	0
0	0	0
0	0	0
0	0	0
-0.355	0.525	-0.345
-0.675	0.195	1.285
-2.785	-1.065	0.165
-2.705	-1.085	0.515
-1.105	-0.135	1.415
0	0	0
-0.805	-0.065	-0.285
-2.645	-1.145	0.955
0	0	0
0	0	0
-0.975	0.085	1.055
-0.935	-0.285	0.925
-0.995	0.225	0.035
0	0	0
-2.275	-0.745	0.185
-2.645	-1.145	0.955
-2.755	-0.895	-0.425
-1.775	-0.375	0.745
-2.155	-0.825	0.595
-1.665	-0.105	0.505
-1.545	-0.175	-0.085
0	0	0
-0.615	0.255	-0.625
-2.195	-0.765	-0.385
0	0	0
-3.155	-1.105	-0.265
-0.685	0.275	0.895
-0.615	0.255	-0.625
-0.615	-0.015	0.925
-1.565	-0.055	0.905
-1.705	-0.505	0.475
-0.315	0.225	0.975
-3.185	-0.985	0.605
0	0	0
-0.265	0.385	-0.665
-2.705	-0.885	1.205
-2.225	-0.425	-0.305
0	0	0
-2.865	-1.235	-0.345
-0.615	0.255	-0.625
-0.335	0.325	0.235
-1.105	-0.135	1.415
-0.905	-0.135	0.085
-0.355	0.525	-0.345
-1.735	-0.425	0.155
0	0	0
-1.405	-0.405	-0.305
0	0	0
0	0	0
-2.095	-0.495	0.625
-1.455	-0.245	1.405
0	0	0
-0.455	0.385	-0.065
0	0	0
0	0	0
0	0	0
-1.465	-0.005	-0.335
-0.535	0.415	1.105
-0.265	0.385	-0.665
-2.485	-0.855	0.485
0	0	0
-1.905	-0.405	1.115
0	0	0
-2.755	-0.895	-0.425
-1.125	0.125	0.325
0	0	0
-1.225	-0.125	0.975
-0.455	0.385	-0.065
-0.695	0.195	0.605
-2.705	-1.085	0.515
-2.405	-0.825	0.885
-0.445	0.085	-0.005
-1.155	-0.175	0.295
-1.415	-0.355	0.385
-1.395	-0.395	1.075
-2.885	-0.795	-0.755
-1.945	-0.695	0.335
-2.175	-0.535	-0.695
0	0	0
0	0	0
0	0	0
0	0	0
-0.335	0.325	0.235
-0.935	-0.285	0.925
-0.695	0.195	0.605
-0.305	0.065	0.625
-1.905	-0.405	1.115
0	0	0
-2.465	-0.555	0.605
-1.415	-0.355	0.385
-1.645	-0.205	1.165
-0.265	0.385	-0.665
-1.205	0.065	0.695
-1.335	-0.195	-0.555
0	0	0
-0.465	0.355	0.495
-2.025	-0.385	-0.025
-1.865	-0.625	-0.535
-1.415	-0.355	0.385
-1.335	-0.195	-0.555
-1.545	-0.175	-0.085
-1.205	0.065	0.695
-1.465	-0.005	-0.335
-2.555	-0.555	0.055
0	0	0
-2.405	-0.825	0.885
-1.455	-0.245	1.405
-2.095	-0.365	0.315
-3.025	-0.925	0.915
-3.185	-0.985	0.605
0	0	0
-2.765	-0.685	0.855
-3.015	-0.855	0.185
-0.315	0.225	0.975
-0.685	0.275	0.895
-2.225	-0.405	0.925
-2.225	-0.425	-0.305
-0.485	0.465	0.775
-2.355	-0.735	1.255
-1.335	-0.455	0.015
-2.785	-1.065	0.165
-1.335	-0.195	-0.555
-2.645	-0.595	-0.235
-3.075	-1.265	0.835
-0.455	0.385	-0.065
0	0	0
-1.395	-0.395	1.075
-2.485	-0.855	0.485
-0.975	0.085	1.055
-2.785	-1.065	0.165
-1.395	-0.395	1.075
-0.305	0.065	0.625
-2.925	-0.805	0.505
-3.195	-1.085	-0.595
-1.395	-0.395	1.075
-0.245	0.205	-0.265
-0.465	0.355	0.495
-0.675	0.195	1.285
-1.865	-0.625	-0.535
-0.935	-0.285	0.925
-0.805	-0.065	-0.285
-0.335	0.325	0.235
-0.905	-0.135	0.085
-2.465	-0.555	0.605
0	0	0
0	0	0
0	0	0
-0.445	0.085	-0.005
-1.395	-0.395	1.075
-0.975	0.085	1.055
0	0	0
-1.335	-0.195	-0.555
-1.545	-0.175	-0.085
-1.905	-0.735	-0.035
-1.155	-0.175	0.295
0	0	0
-0.675	0.195	1.285
-1.225	-0.125	0.975
-0.615	-0.015	0.925
-2.925	-0.805	0.505
0	0	0
0	0	0
-2.225	-0.425	-0.305
-1.665	-0.105	0.505
0	0	0
0	0	0
-2.275	-0.745	0.185
-2.025	-0.385	-0.025
-1.395	-0.395	1.075
-2.755	-0.895	-0.425
0	0	0
-2.555	-0.555	0.055
-2.175	-0.535	-0.695
-2.705	-0.885	1.205
-2.685	-1.045	1.535
-2.885	-0.795	-0.755
-0.615	0.255	-0.625
-1.405	-0.405	-0.305
-1.945	-0.695	0.335
-1.155	-0.175	0.295
-2.005	-0.635	1.315
-1.905	-0.405	1.115
-0.905	-0.135	0.085
-2.785	-1.065	0.165
-0.355	0.525	-0.345
-1.155	-0.175	0.295
0	0	0
0	0	0
-1.735	-0.425	0.155
-0.705	0.185	0.205
-1.205	0.065	0.695
0	0	0
-3.025	-0.925	0.915
-3.075	-1.265	0.835
-3.195	-1.085	-0.595
-2.545	-0.995	-0.145
-0.335	0.325	0.235
-2.095	-0.495	0.625
-0.695	0.195	0.605
-2.685	-1.045	1.535
-1.195	-0.225	0.595
-3.005	-1.255	0.395
-2.925	-0.805	0.505
0	0	0
0	0	0
-1.735	-0.425	0.155
-1.125	0.125	0.325
-1.705	-0.505	0.475
-3.195	-1.085	-0.595
-2.685	-1.045	1.535
-0.455	0.385	-0.065
-3.155	-1.105	-0.265
-2.175	-0.535	-0.695
0	0	0
0	0	0
0	0	0
-0.675	0.195	1.285
-3.075	-1.175	1.195
-3.155	-1.105	-0.265
-2.785	-1.065	0.165
-1.455	-0.245	1.405
-3.025	-0.925	0.915
-0.265	0.385	-0.665
-2.545	-0.995	-0.145
-0.445	0.085	-0.005
-1.755	-0.225	-0.705
-0.465	0.355	0.495
-1.665	-0.105	0.505
-0.265	0.385	-0.665
-1.755	-0.225	-0.705
0	0	0
-2.225	-0.425	-0.305
-2.095	-0.365	0.315
-2.195	-0.765	-0.385
